custom_id,text,classificacao,source
fakebr_train_4740,"Willian Bonner cansou do jornalismo e, com baixo salário, vai partir para a área de entretenimento após oficializar o divórcio pelas redes sociais; segundo o portal Terra, Bonner continuará na emissora onde faz parte do quadro há anos; a publicação também informa que o apresentador cansou de fazer a mesma coisa há tanto tempo e agora quer ganhar dinheiro, com salário em torno de R$ mil, e que, segundo o Observatório da Televisão, já ultrapassa R$ milhão.",fake,test
fakebr_train_4741,"O corpo do ator Domingos Montagner foi encontrado no Rio São Francisco, em Sergipe.",true,test
fakebr_train_4742,"A postagem afirma que a senadora Gleisi Hoffmann xingou o juiz federal Sérgio Moro, deflagrou uma série de ataques absurdos, é acusada, junto com o marido, de receber milhões de forma ilegal, usa/abusa do foro privilegiado para atacar autoridades e convoca a ocupação de terras improdutivas e do Brasil.",fake,test
fakebr_train_4743,"Supremo Tribunal de Justiça da Venezuela vai revisar duas sentenças que assumiram funções do parlamento e retiraram imunidade de deputados, provocando protestos da oposição e críticas da comunidade internacional por ruptura da ordem constitucional.",true,test
fakebr_train_4744,Gilmar Mendes afirmou que o caso JBS é um grande vexame para o STF e que o relator Fachin corre o risco de ter o seu nome manchado pelas delações premiadas.,true,test
fakebr_train_4745,angelica revelou defeitos marido chatinho e detalhes intimos casamento no programa esquenta tv globo; luciano huck entrou na brincadeira.,fake,test
fakebr_train_4746,"Temer cancela a agenda oficial desta quinta-feira sob pressão de aliados, após delação dos donos da JBS de que Temer teria dado aval para comprar o silêncio de Eduardo Cunha.",true,test
fakebr_train_4747,"Discussão de aliança eleitoral para aprovar a reforma da Previdência, envolvendo PSDB/Alckmin e o governo Temer, buscando unir forças e definir o caminho para as eleições do próximo ano.",true,test
fakebr_train_4748,"Filho de Willian Bonner envolvido em acidente de trânsito com carro, caminhão e ônibus; passa bem após o acidente; estado de saúde das vítimas ainda não informado.",fake,test
fakebr_train_4749,"Indícios apontam que Luiz Inácio Lula da Silva seria o verdadeiro dono do triplex no Condomínio Solaris, Guarujá, ligado à OAS e ao BancoOP, com suspeita de ocultação de patrimônio e lavagem de dinheiro; Lula e Marisa Letícia negam possuir o imóvel.",true,test
fakebr_train_4750,Fisiculturista viralizou ao perceber que estava sendo filmado no interior de um supermercado e trollou toda a equipe de segurança; poderia ter feito maior escândalo acusando o supermercado de racismo por espionagem por ser negro; o nome do fisiculturista ainda não foi divulgado.,fake,test
fakebr_train_4751,"Polícia Federal quer que o senador Aécio Neves explique o elo com Sérgio Cabral e com integrantes do escritório Andrade Fichtner, investigados na Lava Jato.",true,test
fakebr_train_4752,"STF concedeu habeas corpus coletivo para todas as mulheres presas grávidas, mães com filhos até determinada idade, estendendo-se também a adolescentes em situação semelhante no sistema socioeducativo e a pessoas com deficiencia.",true,test
fakebr_train_4753,"Lula afirmou que vai até o fim como candidato à presidência independentemente do resultado do julgamento desta quarta-feira pelo Tribunal Regional Federal da 4ª Região (Porto Alegre), durante discurso no sindicato dos metalúrgicos de São Bernardo do Campo, SP.",true,test
fakebr_train_4754,Temer afirmou que pedirá a suspensão do inquérito contra o STF e permanecerá no governo após a delação da JBS; a perícia constatou edição de áudio da conversa com Joesley Batista e a gravação é descrita como clandestina e manipulada/adulterada.,true,test
fakebr_train_4755,"MBL, segundo Kim Kataguiri, afirma que há uma lista de políticos denunciados por caixa dois ligados a Fachin; o grupo não pretende protestar contra esses políticos; há inquéritos abertos no STF na Lava Jato, com base em delações da Odebrecht, incluindo oito ministros do governo Temer, senadores e deputados federais, autorizados por Fachin para investigação.",fake,test
fakebr_train_4756,"Pedido de prisão contra Aécio Neves apresentado pela PGR é contestado pela defesa, que afirma não haver flagrante nem indícios concretos e que a prisão parlamentar seria aberracao/inconstitucional; STF negou o pedido (ministro Edson Fachin).",true,test
fakebr_train_4757,"rivais do brasil, suica e servia, mostraram poder ofensivo e defesa sólida em amistosos de preparação para a copa mundo, vencendo panama e nigeria, respectivamente.",true,test
fakebr_train_4758,"Camilla Uckers, empresária/influenciadora com milhões de seguidores, submeteu uma série de cirurgias plásticas que deram totalmente errado, resultando em infecção causada por próteses de silicone; médico disse para tirar as próteses, pois pode levar à morte por infecção generalizada; a postagem também menciona depressão profunda, não comer e não beber água, com pedido de ajuda urgente.",fake,test
fakebr_train_4759,Gleisi Hoffmann desfez o indiciamento do marido Paulo Bernardo no STF.,fake,test
fakebr_train_4760,"Ivete Sangalo interrompeu o show em São Paulo, explicou aos fãs sobre o pó branco que inalou e disse que vai processar os caluniadores.",fake,test
fakebr_train_4761,"A morte do cantor Cristiano Araújo e de Allana Moraes, ocorrida em acidente de carro há quase dois anos, envolve menos quatro processos judiciais em Goiás, incluindo denúncia contra o motorista por duplo homicídio culposo, retirada de imagens do corpo do cantor da internet e recuperação da carcaca do veículo.",true,test
fakebr_train_4762,"Trump afirmou que, após bombardear o ISIS, o problema da Coreia seria resolvido.",fake,test
fakebr_train_4763,Eduardo Cunha disse que poderá acatar outros nove pedidos de impeachment contra Dilma Rousseff.,fake,test
fakebr_train_4764,"Delcídio do Amaral afirmou em juízo, na delação premiada, que Lula pediu pagamentos para comprar o silêncio, envolvendo a família José Carlos Bumlai e Nestor Cervero, com o objetivo de obstruir as investigações da Lava Jato; a defesa de Lula afirmou que as declarações não correspondem à realidade.",true,test
fakebr_train_4765,"A Constituição federal veda que membros do Ministério Público exerçam disponibilidade para outra função pública, salvo magistério; portanto, o procurador Wellington Cesar Lima Silva não pode assumir o cargo de Ministro da Justiça sem exoneração do MP.",fake,test
fakebr_train_4766,"Casais homoafetivos podem adotar crianças e adolescentes no Brasil, com decisões judiciais que reconhecem a adoção e a formação de famílias não tradicionais.",true,test
fakebr_train_4767,"Deputado Waldir Maranhão, presidente interino da Câmara, pronunciou-se sobre a tentativa de anular o impeachment; após breve depoimento, jornalistas não puderam fazer perguntas; Maranhão afirmou que a democracia brasileira é a salvação e disse ter formado medicina veterinária.",fake,test
fakebr_train_4768,"Tom Steyer, bilionário americano ambientalista, gastou milhões de dólares em anúncios de TV a nível nacional para pedir o impeachment de Donald Trump, alegando instabilidade pública e que Trump é perigoso, mentalmente instável e munido de armas nucleares.",fake,test
fakebr_train_4769,"Governo federal enviou ao Congresso proposta de Refis, com previsão de arrecadação de bilhões e alterações propostas pelo relator Newton Cardoso Jr.; críticas apontam favorecimento a devedores e mistura público-privado.",true,test
fakebr_train_4770,Renato Duque afirmou estar disposto a devolver milhões de euros recebidos como propina da Petrobras e reconheceu os crimes desvendados pela Operação Lava Jato.,true,test
fakebr_train_4771,"A postagem afirma que o STF, com o ministro Luís Roberto Barroso, autorizou prisões de aliados de Michel Temer, gerando reação política e a possibilidade de impeachment, além de mencionar o decreto portos e a viabilidade de uma terceira denúncia contra Temer.",true,test
fakebr_train_4772,"Existe uma organização criminosa associada ao Ministério da Cultura que desvia verbas públicas por meio da Lei Rouanet para beneficiar um punhado de artistas e produtores privados, prejudicando museus, bibliotecas e a produção cultural nacional.",true,test
fakebr_train_4773,Arnaldo Jabor faz apelo direto a Dilma para renunciar à presidência.,fake,test
fakebr_train_4774,"Luis Cláudio Lula da Silva (Luleco), filho de Lula, é dono de contratos milionários, movimentou milhões de reais em contas bancárias, ocupa há quase cinco anos um imóvel avaliado em cerca de milhões de reais no bairro Jardins, São Paulo, registrado em nome da empresa Mito Participações Ltda., com cotistas esposa e filhas, envolvendo o advogado Roberto Teixeira, amigo padrinho do batismo de Luis Cláudio, e ele terá de explicar isso à Polícia Federal.",fake,test
fakebr_train_4775,Barack Obama prometeu ajudar a Fundação Obama a expandir projetos para jovens líderes brasileiros e buscar parcerias com fundações e universidades no Brasil e no mundo.,true,test
fakebr_train_4776,"O orçamento da ciência, tecnologia e inovação no Brasil está contingenciado e congelado, com a fusão do MCTI com o Ministério das Comunicações formando o MCTIC, colocando em risco institutos de pesquisa, projetos e bolsas.",true,test
fakebr_train_4777,"Disputa sobre a possibilidade de o STF anular a decisão do impeachment de Dilma, com Waldir Maranhão tentando anulá-la, e lideranças dizendo que o ato não prosperará.",fake,test
fakebr_train_4778,"A OCDE recomenda ampliar os investimentos públicos e privados em infraestrutura no Brasil, com financiamento do BNDES, para retomar o crescimento, aumentar a produtividade e melhorar a distribuição de renda.",true,test
fakebr_train_4779,"Um atirador vestindo máscara abriu fogo dentro de um cinema em Viernheim, próximo a Frankfurt, deixando pessoas feridas; o local está cercado pela polícia, a motivação é desconhecida e o atirador fez reféns; TV pública alemã, CNN, Reuters e Darmstädter Echo também noticiaram o fato.",fake,test
fakebr_train_4780,"Conheça brasileiras pioneiras na ciência: primeiras mulheres a obterem doutorado em diversas áreas, com perfis de pesquisadoras que destacam suas descobertas e trajetórias para inspirar.",true,test
fakebr_train_4781,"Prefeitura de Viçosa (MG) abriu inscrições para processo seletivo simplificado emergencial para agentes comunitários de saúde e agentes de combate às endemias, com cadastro reserva, em razão de situação de emergência em saúde pública provocada por surto de febre amarela e dengue; inscrições gratuitas pelo site da prefeitura, conforme edital publicado, com a seleção levando em conta formação acadêmica e experiência profissional.",true,test
